variant,series_index,official_series_code,series_name,month,raw_value,is_missing
nominal,17,17,被服及び履物（実質）,2022-01,3.4,false
nominal,18,18,保健医療（実質）,2022-01,4.5,false
nominal,19,19,交通・通信（実質）,2022-01,17,false
nominal,20,20,教育（実質）,2022-01,2.5,false
nominal,21,21,教養娯楽（実質）,2022-01,8.7,false
nominal,22,22,その他の消費支出（実質）,2022-01,18,false
nominal,1,1,消費支出（名目）,2022-02,82.8,false
nominal,2,2,食料（名目）,2022-02,21.9,false
nominal,3,3,住居（名目）,2022-02,5.3,false
nominal,4,4,光熱・水道（名目）,2022-02,9.5,false
nominal,5,5,家具・家事用品（名目）,2022-02,3.1,false
nominal,6,6,被服及び履物（名目）,2022-02,2.1,false
nominal,7,7,保健医療（名目）,2022-02,4.1,false
nominal,8,8,交通・通信（名目）,2022-02,14.4,false
nominal,9,9,教育（名目）,2022-02,3.1,false
nominal,10,10,教養娯楽（名目）,2022-02,7.1,false
nominal,11,11,その他の消費支出（名目）,2022-02,12.1,false
nominal,12,12,消費支出（実質）,2022-02,93.6,false
nominal,13,13,食料（実質）,2022-02,26.9,false
nominal,14,14,住居（実質）,2022-02,5.8,false
nominal,15,15,光熱・水道（実質）,2022-02,10,false
nominal,16,16,家具・家事用品（実質）,2022-02,3.8,false
nominal,17,17,被服及び履物（実質）,2022-02,2.3,false
nominal,18,18,保健医療（実質）,2022-02,4.3,false
nominal,19,19,交通・通信（実質）,2022-02,15.6,false
nominal,20,20,教育（実質）,2022-02,3,false
nominal,21,21,教養娯楽（実質）,2022-02,8,false
nominal,22,22,その他の消費支出（実質）,2022-02,13.7,false
nominal,1,1,消費支出（名目）,2022-03,98.3,false
nominal,2,2,食料（名目）,2022-03,24.4,false
nominal,3,3,住居（名目）,2022-03,5.8,false
nominal,4,4,光熱・水道（名目）,2022-03,9.4,false
nominal,5,5,家具・家事用品（名目）,2022-03,3.9,false
nominal,6,6,被服及び履物（名目）,2022-03,3.4,false
nominal,7,7,保健医療（名目）,2022-03,4.6,false
nominal,8,8,交通・通信（名目）,2022-03,17.4,false
nominal,9,9,教育（名目）,2022-03,5,false
nominal,10,10,教養娯楽（名目）,2022-03,8.8,false
nominal,11,11,その他の消費支出（名目）,2022-03,15.5,false
nominal,12,12,消費支出（実質）,2022-03,110.7,false
nominal,13,13,食料（実質）,2022-03,30,false
nominal,14,14,住居（実質）,2022-03,6.4,false
nominal,15,15,光熱・水道（実質）,2022-03,9.7,false
nominal,16,16,家具・家事用品（実質）,2022-03,4.6,false
nominal,17,17,被服及び履物（実質）,2022-03,3.8,false
nominal,18,18,保健医療（実質）,2022-03,4.8,false
nominal,19,19,交通・通信（実質）,2022-03,18.7,false
nominal,20,20,教育（実質）,2022-03,4.8,false
nominal,21,21,教養娯楽（実質）,2022-03,9.9,false
nominal,22,22,その他の消費支出（実質）,2022-03,17.4,false
nominal,1,1,消費支出（名目）,2022-04,95.7,false
nominal,2,2,食料（名目）,2022-04,23.6,false
nominal,3,3,住居（名目）,2022-04,6.2,false
nominal,4,4,光熱・水道（名目）,2022-04,8.3,false
nominal,5,5,家具・家事用品（名目）,2022-04,3.7,false
nominal,6,6,被服及び履物（名目）,2022-04,3.3,false
nominal,7,7,保健医療（名目）,2022-04,4.4,false
nominal,8,8,交通・通信（名目）,2022-04,14.6,false
nominal,9,9,教育（名目）,2022-04,8.9,false
nominal,10,10,教養娯楽（名目）,2022-04,8.9,false
nominal,11,11,その他の消費支出（名目）,2022-04,13.7,false
nominal,12,12,消費支出（実質）,2022-04,107.1,false
nominal,13,13,食料（実質）,2022-04,28.9,false
nominal,14,14,住居（実質）,2022-04,6.8,false
nominal,15,15,光熱・水道（実質）,2022-04,8.5,false
nominal,16,16,家具・家事用品（実質）,2022-04,4.4,false
nominal,17,17,被服及び履物（実質）,2022-04,3.6,false
nominal,18,18,保健医療（実質）,2022-04,4.6,false
nominal,19,19,交通・通信（実質）,2022-04,15.7,false
nominal,20,20,教育（実質）,2022-04,8.5,false
nominal,21,21,教養娯楽（実質）,2022-04,10,false
nominal,22,22,その他の消費支出（実質）,2022-04,15.3,false
nominal,1,1,消費支出（名目）,2022-05,90.8,false
nominal,2,2,食料（名目）,2022-05,25.1,false
nominal,3,3,住居（名目）,2022-05,6.2,false
nominal,4,4,光熱・水道（名目）,2022-05,7.3,false
nominal,5,5,家具・家事用品（名目）,2022-05,4.2,false
nominal,6,6,被服及び履物（名目）,2022-05,3.2,false
nominal,7,7,保健医療（名目）,2022-05,4.4,false
nominal,8,8,交通・通信（名目）,2022-05,14,false
nominal,9,9,教育（名目）,2022-05,4.1,false
nominal,10,10,教養娯楽（名目）,2022-05,8.9,false
nominal,11,11,その他の消費支出（名目）,2022-05,13.4,false
nominal,12,12,消費支出（実質）,2022-05,101.4,false
nominal,13,13,食料（実質）,2022-05,30.6,false
nominal,14,14,住居（実質）,2022-05,6.8,false
nominal,15,15,光熱・水道（実質）,2022-05,7.4,false
nominal,16,16,家具・家事用品（実質）,2022-05,4.9,false
nominal,17,17,被服及び履物（実質）,2022-05,3.4,false
nominal,18,18,保健医療（実質）,2022-05,4.6,false
nominal,19,19,交通・通信（実質）,2022-05,15.1,false
nominal,20,20,教育（実質）,2022-05,3.9,false
nominal,21,21,教養娯楽（実質）,2022-05,9.9,false
nominal,22,22,その他の消費支出（実質）,2022-05,15,false
nominal,1,1,消費支出（名目）,2022-06,88.1,false
nominal,2,2,食料（名目）,2022-06,23.9,false
nominal,3,3,住居（名目）,2022-06,6.9,false
nominal,4,4,光熱・水道（名目）,2022-06,6.3,false
nominal,5,5,家具・家事用品（名目）,2022-06,4.4,false
nominal,6,6,被服及び履物（名目）,2022-06,3,false
nominal,7,7,保健医療（名目）,2022-06,4.8,false
nominal,8,8,交通・通信（名目）,2022-06,14.4,false
nominal,9,9,教育（名目）,2022-06,2.4,false
nominal,10,10,教養娯楽（名目）,2022-06,8.6,false
nominal,11,11,その他の消費支出（名目）,2022-06,13.4,false
nominal,12,12,消費支出（実質）,2022-06,98.3,false
nominal,13,13,食料（実質）,2022-06,29,false
nominal,14,14,住居（実質）,2022-06,7.5,false
nominal,15,15,光熱・水道（実質）,2022-06,6.4,false
nominal,16,16,家具・家事用品（実質）,2022-06,5.1,false
nominal,17,17,被服及び履物（実質）,2022-06,3.3,false
nominal,18,18,保健医療（実質）,2022-06,5.1,false
nominal,19,19,交通・通信（実質）,2022-06,15.5,false
nominal,20,20,教育（実質）,2022-06,2.3,false
nominal,21,21,教養娯楽（実質）,2022-06,9.7,false
nominal,22,22,その他の消費支出（実質）,2022-06,14.9,false
nominal,1,1,消費支出（名目）,2022-07,90.8,false
nominal,2,2,食料（名目）,2022-07,25.2,false
nominal,3,3,住居（名目）,2022-07,6.7,false
nominal,4,4,光熱・水道（名目）,2022-07,5.9,false
nominal,5,5,家具・家事用品（名目）,2022-07,4.8,false
nominal,6,6,被服及び履物（名目）,2022-07,2.9,false
nominal,7,7,保健医療（名目）,2022-07,4.7,false
nominal,8,8,交通・通信（名目）,2022-07,15.6,false
nominal,9,9,教育（名目）,2022-07,2.5,false
nominal,10,10,教養娯楽（名目）,2022-07,8.7,false
nominal,11,11,その他の消費支出（名目）,2022-07,13.8,false
nominal,12,12,消費支出（実質）,2022-07,100.7,false
nominal,13,13,食料（実質）,2022-07,30.5,false
nominal,14,14,住居（実質）,2022-07,7.2,false
nominal,15,15,光熱・水道（実質）,2022-07,5.9,false
nominal,16,16,家具・家事用品（実質）,2022-07,5.5,false
nominal,17,17,被服及び履物（実質）,2022-07,3.2,false
nominal,18,18,保健医療（実質）,2022-07,5,false
nominal,19,19,交通・通信（実質）,2022-07,16.6,false
nominal,20,20,教育（実質）,2022-07,2.4,false
nominal,21,21,教養娯楽（実質）,2022-07,9.8,false
nominal,22,22,その他の消費支出（実質）,2022-07,15.3,false
nominal,1,1,消費支出（名目）,2022-08,91.3,false
nominal,2,2,食料（名目）,2022-08,26.1,false
nominal,3,3,住居（名目）,2022-08,6.3,false
nominal,4,4,光熱・水道（名目）,2022-08,6.5,false
nominal,5,5,家具・家事用品（名目）,2022-08,4.3,false
nominal,6,6,被服及び履物（名目）,2022-08,2.3,false
nominal,7,7,保健医療（名目）,2022-08,4.8,false
nominal,8,8,交通・通信（名目）,2022-08,14.9,false
nominal,9,9,教育（名目）,2022-08,2.6,false
nominal,10,10,教養娯楽（名目）,2022-08,9.5,false
nominal,11,11,その他の消費支出（名目）,2022-08,14,false
nominal,12,12,消費支出（実質）,2022-08,100.9,false
nominal,13,13,食料（実質）,2022-08,31.4,false
nominal,14,14,住居（実質）,2022-08,6.8,false
nominal,15,15,光熱・水道（実質）,2022-08,6.5,false
nominal,16,16,家具・家事用品（実質）,2022-08,4.9,false
nominal,17,17,被服及び履物（実質）,2022-08,2.6,false
nominal,18,18,保健医療（実質）,2022-08,5.1,false
nominal,19,19,交通・通信（実質）,2022-08,15.8,false
nominal,20,20,教育（実質）,2022-08,2.5,false
nominal,21,21,教養娯楽（実質）,2022-08,10.4,false
nominal,22,22,その他の消費支出（実質）,2022-08,15.4,false
nominal,1,1,消費支出（名目）,2022-09,90.8,false
nominal,2,2,食料（名目）,2022-09,24.7,false
nominal,3,3,住居（名目）,2022-09,6.3,false
nominal,4,4,光熱・水道（名目）,2022-09,6.7,false
nominal,5,5,家具・家事用品（名目）,2022-09,4.1,false
nominal,6,6,被服及び履物（名目）,2022-09,2.5,false
nominal,7,7,保健医療（名目）,2022-09,4.5,false
nominal,8,8,交通・通信（名目）,2022-09,15.3,false
nominal,9,9,教育（名目）,2022-09,5.1,false
nominal,10,10,教養娯楽（名目）,2022-09,8.3,false
nominal,11,11,その他の消費支出（名目）,2022-09,13.2,false
nominal,12,12,消費支出（実質）,2022-09,99.8,false
nominal,13,13,食料（実質）,2022-09,29.4,false
nominal,14,14,住居（実質）,2022-09,6.8,false
nominal,15,15,光熱・水道（実質）,2022-09,6.6,false
nominal,16,16,家具・家事用品（実質）,2022-09,4.6,false
nominal,17,17,被服及び履物（実質）,2022-09,2.7,false
nominal,18,18,保健医療（実質）,2022-09,4.7,false
nominal,19,19,交通・通信（実質）,2022-09,16.3,false
nominal,20,20,教育（実質）,2022-09,4.9,false
nominal,21,21,教養娯楽（実質）,2022-09,9.2,false
nominal,22,22,その他の消費支出（実質）,2022-09,14.6,false
nominal,1,1,消費支出（名目）,2022-10,95.2,false
nominal,2,2,食料（名目）,2022-10,25.7,false
nominal,3,3,住居（名目）,2022-10,7.2,false
nominal,4,4,光熱・水道（名目）,2022-10,6.8,false
nominal,5,5,家具・家事用品（名目）,2022-10,4.1,false
nominal,6,6,被服及び履物（名目）,2022-10,3.6,false
nominal,7,7,保健医療（名目）,2022-10,4.9,false
nominal,8,8,交通・通信（名目）,2022-10,15.2,false
nominal,9,9,教育（名目）,2022-10,5.2,false
nominal,10,10,教養娯楽（名目）,2022-10,9,false
nominal,11,11,その他の消費支出（名目）,2022-10,13.5,false
nominal,12,12,消費支出（実質）,2022-10,104,false
nominal,13,13,食料（実質）,2022-10,30.2,false
nominal,14,14,住居（実質）,2022-10,7.6,false
nominal,15,15,光熱・水道（実質）,2022-10,6.7,false
nominal,16,16,家具・家事用品（実質）,2022-10,4.6,false
nominal,17,17,被服及び履物（実質）,2022-10,3.8,false
nominal,18,18,保健医療（実質）,2022-10,5.2,false
nominal,19,19,交通・通信（実質）,2022-10,16.1,false
nominal,20,20,教育（実質）,2022-10,5,false
nominal,21,21,教養娯楽（実質）,2022-10,10.1,false
nominal,22,22,その他の消費支出（実質）,2022-10,14.8,false
nominal,1,1,消費支出（名目）,2022-11,91.9,false
nominal,2,2,食料（名目）,2022-11,24.9,false
nominal,3,3,住居（名目）,2022-11,6.9,false
nominal,4,4,光熱・水道（名目）,2022-11,6.8,false
nominal,5,5,家具・家事用品（名目）,2022-11,4,false
nominal,6,6,被服及び履物（名目）,2022-11,3.4,false
nominal,7,7,保健医療（名目）,2022-11,5,false
nominal,8,8,交通・通信（名目）,2022-11,15.6,false
nominal,9,9,教育（名目）,2022-11,3,false
nominal,10,10,教養娯楽（名目）,2022-11,8.9,false
nominal,11,11,その他の消費支出（名目）,2022-11,13.4,false
nominal,12,12,消費支出（実質）,2022-11,100.1,false
nominal,13,13,食料（実質）,2022-11,29.1,false
nominal,14,14,住居（実質）,2022-11,7.3,false
nominal,15,15,光熱・水道（実質）,2022-11,6.6,false
nominal,16,16,家具・家事用品（実質）,2022-11,4.4,false
nominal,17,17,被服及び履物（実質）,2022-11,3.6,false
nominal,18,18,保健医療（実質）,2022-11,5.2,false
nominal,19,19,交通・通信（実質）,2022-11,16.5,false
nominal,20,20,教育（実質）,2022-11,2.9,false
nominal,21,21,教養娯楽（実質）,2022-11,10.1,false
nominal,22,22,その他の消費支出（実質）,2022-11,14.6,false
nominal,1,1,消費支出（名目）,2022-12,106.2,false
nominal,2,2,食料（名目）,2022-12,31.3,false
nominal,3,3,住居（名目）,2022-12,7.2,false
nominal,4,4,光熱・水道（名目）,2022-12,7.9,false
nominal,5,5,家具・家事用品（名目）,2022-12,5.1,false
nominal,6,6,被服及び履物（名目）,2022-12,3.9,false
nominal,7,7,保健医療（名目）,2022-12,5.1,false
nominal,8,8,交通・通信（名目）,2022-12,16,false
nominal,9,9,教育（名目）,2022-12,3.4,false
nominal,10,10,教養娯楽（名目）,2022-12,10.1,false
nominal,11,11,その他の消費支出（名目）,2022-12,16.2,false
nominal,12,12,消費支出（実質）,2022-12,115.4,false
nominal,13,13,食料（実質）,2022-12,36.5,false
nominal,14,14,住居（実質）,2022-12,7.6,false
nominal,15,15,光熱・水道（実質）,2022-12,7.5,false
nominal,16,16,家具・家事用品（実質）,2022-12,5.7,false
nominal,17,17,被服及び履物（実質）,2022-12,4.2,false
nominal,18,18,保健医療（実質）,2022-12,5.4,false
nominal,19,19,交通・通信（実質）,2022-12,17,false
nominal,20,20,教育（実質）,2022-12,3.3,false
nominal,21,21,教養娯楽（実質）,2022-12,11.4,false
nominal,22,22,その他の消費支出（実質）,2022-12,17.6,false
nominal,1,1,消費支出（名目）,2023-01,95.2,false
nominal,2,2,食料（名目）,2023-01,24.9,false
nominal,3,3,住居（名目）,2023-01,5.7,false
nominal,4,4,光熱・水道（名目）,2023-01,10.3,false
nominal,5,5,家具・家事用品（名目）,2023-01,3.8,false
nominal,6,6,被服及び履物（名目）,2023-01,3.3,false
nominal,7,7,保健医療（名目）,2023-01,4.3,false
nominal,8,8,交通・通信（名目）,2023-01,15.4,false
nominal,9,9,教育（名目）,2023-01,2.6,false
nominal,10,10,教養娯楽（名目）,2023-01,8.9,false
nominal,11,11,その他の消費支出（名目）,2023-01,15.9,false
nominal,12,12,消費支出（実質）,2023-01,102.9,false
nominal,13,13,食料（実質）,2023-01,28.6,false
nominal,14,14,住居（実質）,2023-01,6.1,false
nominal,15,15,光熱・水道（実質）,2023-01,9.6,false
nominal,16,16,家具・家事用品（実質）,2023-01,4.3,false
nominal,17,17,被服及び履物（実質）,2023-01,3.6,false
nominal,18,18,保健医療（実質）,2023-01,4.5,false
nominal,19,19,交通・通信（実質）,2023-01,16.3,false
nominal,20,20,教育（実質）,2023-01,2.5,false
nominal,21,21,教養娯楽（実質）,2023-01,10,false
nominal,22,22,その他の消費支出（実質）,2023-01,17.2,false
nominal,1,1,消費支出（名目）,2023-02,88.1,false
nominal,2,2,食料（名目）,2023-02,23.5,false
nominal,3,3,住居（名目）,2023-02,5.4,false
nominal,4,4,光熱・水道（名目）,2023-02,10.9,false
nominal,5,5,家具・家事用品（名目）,2023-02,3.2,false
nominal,6,6,被服及び履物（名目）,2023-02,2.4,false
nominal,7,7,保健医療（名目）,2023-02,4.4,false
nominal,8,8,交通・通信（名目）,2023-02,14.7,false
nominal,9,9,教育（名目）,2023-02,2.9,false
nominal,10,10,教養娯楽（名目）,2023-02,8.5,false
nominal,11,11,その他の消費支出（名目）,2023-02,12.3,false
nominal,12,12,消費支出（実質）,2023-02,96,false
nominal,13,13,食料（実質）,2023-02,26.9,false
nominal,14,14,住居（実質）,2023-02,5.7,false
nominal,15,15,光熱・水道（実質）,2023-02,11.5,false
nominal,16,16,家具・家事用品（実質）,2023-02,3.6,false
nominal,17,17,被服及び履物（実質）,2023-02,2.6,false
nominal,18,18,保健医療（実質）,2023-02,4.6,false
nominal,19,19,交通・通信（実質）,2023-02,15.5,false
nominal,20,20,教育（実質）,2023-02,2.7,false
nominal,21,21,教養娯楽（実質）,2023-02,9.5,false
nominal,22,22,その他の消費支出（実質）,2023-02,13.4,false
nominal,1,1,消費支出（名目）,2023-03,103.1,false
nominal,2,2,食料（名目）,2023-03,26,false
nominal,3,3,住居（名目）,2023-03,6.1,false
nominal,4,4,光熱・水道（名目）,2023-03,9.8,false
nominal,5,5,家具・家事用品（名目）,2023-03,4.2,false
nominal,6,6,被服及び履物（名目）,2023-03,3.7,false
nominal,7,7,保健医療（名目）,2023-03,5,false
nominal,8,8,交通・通信（名目）,2023-03,18.5,false
nominal,9,9,教育（名目）,2023-03,4.9,false
nominal,10,10,教養娯楽（名目）,2023-03,10.1,false
nominal,11,11,その他の消費支出（名目）,2023-03,14.9,false
nominal,12,12,消費支出（実質）,2023-03,111.8,false
nominal,13,13,食料（実質）,2023-03,29.6,false
nominal,14,14,住居（実質）,2023-03,6.4,false
nominal,15,15,光熱・水道（実質）,2023-03,10.4,false
nominal,16,16,家具・家事用品（実質）,2023-03,4.5,false
nominal,17,17,被服及び履物（実質）,2023-03,4,false
nominal,18,18,保健医療（実質）,2023-03,5.2,false
nominal,19,19,交通・通信（実質）,2023-03,19.6,false
nominal,20,20,教育（実質）,2023-03,4.6,false
nominal,21,21,教養娯楽（実質）,2023-03,11.1,false
nominal,22,22,その他の消費支出（実質）,2023-03,16.2,false
nominal,1,1,消費支出（名目）,2023-04,100.2,false
nominal,2,2,食料（名目）,2023-04,25.4,false
nominal,3,3,住居（名目）,2023-04,6,false
nominal,4,4,光熱・水道（名目）,2023-04,8.1,false
nominal,5,5,家具・家事用品（名目）,2023-04,3.7,false
nominal,6,6,被服及び履物（名目）,2023-04,3.3,false
nominal,7,7,保健医療（名目）,2023-04,4.6,false
nominal,8,8,交通・通信（名目）,2023-04,17.1,false
nominal,9,9,教育（名目）,2023-04,8.5,false
nominal,10,10,教養娯楽（名目）,2023-04,9.6,false
nominal,11,11,その他の消費支出（名目）,2023-04,13.8,false
nominal,12,12,消費支出（実質）,2023-04,107.9,false
nominal,13,13,食料（実質）,2023-04,28.6,false
nominal,14,14,住居（実質）,2023-04,6.3,false
nominal,15,15,光熱・水道（実質）,2023-04,8.7,false
nominal,16,16,家具・家事用品（実質）,2023-04,4,false
nominal,17,17,被服及び履物（実質）,2023-04,3.5,false
nominal,18,18,保健医療（実質）,2023-04,4.8,false
nominal,19,19,交通・通信（実質）,2023-04,18,false
nominal,20,20,教育（実質）,2023-04,8.1,false
nominal,21,21,教養娯楽（実質）,2023-04,10.5,false
nominal,22,22,その他の消費支出（実質）,2023-04,14.9,false
nominal,1,1,消費支出（名目）,2023-05,93.1,false
nominal,2,2,食料（名目）,2023-05,26.6,false
nominal,3,3,住居（名目）,2023-05,5.9,false
nominal,4,4,光熱・水道（名目）,2023-05,7,false
nominal,5,5,家具・家事用品（名目）,2023-05,4.1,false
nominal,6,6,被服及び履物（名目）,2023-05,3.3,false
nominal,7,7,保健医療（名目）,2023-05,4.4,false
nominal,8,8,交通・通信（名目）,2023-05,15.1,false
nominal,9,9,教育（名目）,2023-05,4.4,false
nominal,10,10,教養娯楽（名目）,2023-05,9.7,false
nominal,11,11,その他の消費支出（名目）,2023-05,12.6,false
nominal,12,12,消費支出（実質）,2023-05,100.1,false
nominal,13,13,食料（実質）,2023-05,29.8,false
nominal,14,14,住居（実質）,2023-05,6.2,false
nominal,15,15,光熱・水道（実質）,2023-05,7.7,false
nominal,16,16,家具・家事用品（実質）,2023-05,4.4,false
nominal,17,17,被服及び履物（実質）,2023-05,3.4,false
nominal,18,18,保健医療（実質）,2023-05,4.5,false
nominal,19,19,交通・通信（実質）,2023-05,15.9,false
nominal,20,20,教育（実質）,2023-05,4.2,false
nominal,21,21,教養娯楽（実質）,2023-05,10.5,false
nominal,22,22,その他の消費支出（実質）,2023-05,13.6,false
nominal,1,1,消費支出（名目）,2023-06,88.7,false
nominal,2,2,食料（名目）,2023-06,24.9,false
nominal,3,3,住居（名目）,2023-06,6.5,false
nominal,4,4,光熱・水道（名目）,2023-06,6,false
nominal,5,5,家具・家事用品（名目）,2023-06,4.1,false
nominal,6,6,被服及び履物（名目）,2023-06,3,false
nominal,7,7,保健医療（名目）,2023-06,4.5,false
nominal,8,8,交通・通信（名目）,2023-06,15.6,false
nominal,9,9,教育（名目）,2023-06,2.5,false
nominal,10,10,教養娯楽（名目）,2023-06,8.8,false
nominal,11,11,その他の消費支出（名目）,2023-06,12.8,false
nominal,12,12,消費支出（実質）,2023-06,95.3,false
nominal,13,13,食料（実質）,2023-06,27.9,false
nominal,14,14,住居（実質）,2023-06,6.8,false
nominal,15,15,光熱・水道（実質）,2023-06,6.5,false
nominal,16,16,家具・家事用品（実質）,2023-06,4.3,false
nominal,17,17,被服及び履物（実質）,2023-06,3.2,false
nominal,18,18,保健医療（実質）,2023-06,4.6,false
nominal,19,19,交通・通信（実質）,2023-06,16.4,false
nominal,20,20,教育（実質）,2023-06,2.4,false
nominal,21,21,教養娯楽（実質）,2023-06,9.6,false
nominal,22,22,その他の消費支出（実質）,2023-06,13.7,false
nominal,1,1,消費支出（名目）,2023-07,92.5,false
nominal,2,2,食料（名目）,2023-07,26.8,false
nominal,3,3,住居（名目）,2023-07,6.2,false
nominal,4,4,光熱・水道（名目）,2023-07,5.5,false
nominal,5,5,家具・家事用品（名目）,2023-07,5.1,false
nominal,6,6,被服及び履物（名目）,2023-07,3.3,false
nominal,7,7,保健医療（名目）,2023-07,4.5,false
nominal,8,8,交通・通信（名目）,2023-07,16.5,false
nominal,9,9,教育（名目）,2023-07,2.3,false
nominal,10,10,教養娯楽（名目）,2023-07,9.1,false
nominal,11,11,その他の消費支出（名目）,2023-07,13.1,false
nominal,12,12,消費支出（実質）,2023-07,98.8,false
nominal,13,13,食料（実質）,2023-07,29.9,false
nominal,14,14,住居（実質）,2023-07,6.5,false
nominal,15,15,光熱・水道（実質）,2023-07,6,false
nominal,16,16,家具・家事用品（実質）,2023-07,5.4,false
nominal,17,17,被服及び履物（実質）,2023-07,3.5,false
nominal,18,18,保健医療（実質）,2023-07,4.7,false
nominal,19,19,交通・通信（実質）,2023-07,17.1,false
nominal,20,20,教育（実質）,2023-07,2.2,false
nominal,21,21,教養娯楽（実質）,2023-07,9.8,false
nominal,22,22,その他の消費支出（実質）,2023-07,14,false
nominal,1,1,消費支出（名目）,2023-08,93.4,false
nominal,2,2,食料（名目）,2023-08,27.9,false
nominal,3,3,住居（名目）,2023-08,6.3,false
nominal,4,4,光熱・水道（名目）,2023-08,5.7,false
nominal,5,5,家具・家事用品（名目）,2023-08,4.4,false
nominal,6,6,被服及び履物（名目）,2023-08,2.3,false
nominal,7,7,保健医療（名目）,2023-08,4.5,false
nominal,8,8,交通・通信（名目）,2023-08,15.7,false
nominal,9,9,教育（名目）,2023-08,2.4,false
nominal,10,10,教養娯楽（名目）,2023-08,10.4,false
nominal,11,11,その他の消費支出（名目）,2023-08,13.6,false
nominal,12,12,消費支出（実質）,2023-08,99.6,false
nominal,13,13,食料（実質）,2023-08,30.9,false
nominal,14,14,住居（実質）,2023-08,6.6,false
nominal,15,15,光熱・水道（実質）,2023-08,6.5,false
nominal,16,16,家具・家事用品（実質）,2023-08,4.7,false
nominal,17,17,被服及び履物（実質）,2023-08,2.5,false
nominal,18,18,保健医療（実質）,2023-08,4.6,false
nominal,19,19,交通・通信（実質）,2023-08,16.1,false
nominal,20,20,教育（実質）,2023-08,2.3,false
nominal,21,21,教養娯楽（実質）,2023-08,10.9,false
nominal,22,22,その他の消費支出（実質）,2023-08,14.5,false
nominal,1,1,消費支出（名目）,2023-09,90.3,false
nominal,2,2,食料（名目）,2023-09,26,false
nominal,3,3,住居（名目）,2023-09,5.8,false
nominal,4,4,光熱・水道（名目）,2023-09,5.8,false
nominal,5,5,家具・家事用品（名目）,2023-09,3.9,false
nominal,6,6,被服及び履物（名目）,2023-09,2.2,false
nominal,7,7,保健医療（名目）,2023-09,4.5,false
nominal,8,8,交通・通信（名目）,2023-09,15.8,false
nominal,9,9,教育（名目）,2023-09,4.7,false
nominal,10,10,教養娯楽（名目）,2023-09,8.7,false
nominal,11,11,その他の消費支出（名目）,2023-09,12.9,false
nominal,12,12,消費支出（実質）,2023-09,95.9,false
nominal,13,13,食料（実質）,2023-09,28.5,false
nominal,14,14,住居（実質）,2023-09,6,false
nominal,15,15,光熱・水道（実質）,2023-09,6.7,false
nominal,16,16,家具・家事用品（実質）,2023-09,4.1,false
nominal,17,17,被服及び履物（実質）,2023-09,2.3,false
nominal,18,18,保健医療（実質）,2023-09,4.7,false
nominal,19,19,交通・通信（実質）,2023-09,16.2,false
nominal,20,20,教育（実質）,2023-09,4.4,false
nominal,21,21,教養娯楽（実質）,2023-09,9.3,false
nominal,22,22,その他の消費支出（実質）,2023-09,13.7,false
nominal,1,1,消費支出（名目）,2023-10,97,false
nominal,2,2,食料（名目）,2023-10,26.8,false
nominal,3,3,住居（名目）,2023-10,6.9,false
nominal,4,4,光熱・水道（名目）,2023-10,6,false
nominal,5,5,家具・家事用品（名目）,2023-10,3.9,false
nominal,6,6,被服及び履物（名目）,2023-10,3.4,false
nominal,7,7,保健医療（名目）,2023-10,5.3,false
nominal,8,8,交通・通信（名目）,2023-10,16.3,false
nominal,9,9,教育（名目）,2023-10,5.6,false
nominal,10,10,教養娯楽（名目）,2023-10,9.5,false
nominal,11,11,その他の消費支出（名目）,2023-10,13.2,false
nominal,12,12,消費支出（実質）,2023-10,102,false
nominal,13,13,食料（実質）,2023-10,29,false
nominal,14,14,住居（実質）,2023-10,7.1,false
nominal,15,15,光熱・水道（実質）,2023-10,6.5,false
nominal,16,16,家具・家事用品（実質）,2023-10,4.1,false
nominal,17,17,被服及び履物（実質）,2023-10,3.6,false
nominal,18,18,保健医療（実質）,2023-10,5.4,false
nominal,19,19,交通・通信（実質）,2023-10,16.8,false
nominal,20,20,教育（実質）,2023-10,5.3,false
nominal,21,21,教養娯楽（実質）,2023-10,10,false
nominal,22,22,その他の消費支出（実質）,2023-10,13.9,false
nominal,1,1,消費支出（名目）,2023-11,93.9,false
nominal,2,2,食料（名目）,2023-11,26.5,false
nominal,3,3,住居（名目）,2023-11,6.1,false
nominal,4,4,光熱・水道（名目）,2023-11,6,false
nominal,5,5,家具・家事用品（名目）,2023-11,4.3,false
nominal,6,6,被服及び履物（名目）,2023-11,3.9,false
nominal,7,7,保健医療（名目）,2023-11,4.9,false
nominal,8,8,交通・通信（名目）,2023-11,15.9,false
nominal,9,9,教育（名目）,2023-11,3.1,false
nominal,10,10,教養娯楽（名目）,2023-11,9.6,false
nominal,11,11,その他の消費支出（名目）,2023-11,13.7,false
nominal,12,12,消費支出（実質）,2023-11,99.1,false
nominal,13,13,食料（実質）,2023-11,28.8,false
nominal,14,14,住居（実質）,2023-11,6.3,false
nominal,15,15,光熱・水道（実質）,2023-11,6.5,false
nominal,16,16,家具・家事用品（実質）,2023-11,4.5,false
nominal,17,17,被服及び履物（実質）,2023-11,4,false
nominal,18,18,保健医療（実質）,2023-11,5,false
nominal,19,19,交通・通信（実質）,2023-11,16.4,false
nominal,20,20,教育（実質）,2023-11,2.9,false
nominal,21,21,教養娯楽（実質）,2023-11,10.1,false
nominal,22,22,その他の消費支出（実質）,2023-11,14.4,false
