variant,series_index,official_series_code,series_name,month,raw_value,is_missing
seasonallyAdjusted,11,,その他の消費支出（名目）,2006-07,,true
seasonallyAdjusted,12,,消費支出（実質）,2006-07,119.3,false
seasonallyAdjusted,13,,食料（実質）,2006-07,33.5,false
seasonallyAdjusted,14,,住居（実質）,2006-07,8.4,false
seasonallyAdjusted,15,,光熱・水道（実質）,2006-07,9.3,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2006-07,3.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2006-07,5.5,false
seasonallyAdjusted,18,,保健医療（実質）,2006-07,4.2,false
seasonallyAdjusted,19,,交通・通信（実質）,2006-07,15.8,false
seasonallyAdjusted,20,,教育（実質）,2006-07,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2006-07,11.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2006-07,,true
seasonallyAdjusted,1,,消費支出（名目）,2006-08,99.3,false
seasonallyAdjusted,2,,食料（名目）,2006-08,23.2,false
seasonallyAdjusted,3,,住居（名目）,2006-08,7.2,false
seasonallyAdjusted,4,,光熱・水道（名目）,2006-08,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2006-08,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2006-08,4.6,false
seasonallyAdjusted,7,,保健医療（名目）,2006-08,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2006-08,15.8,false
seasonallyAdjusted,9,,教育（名目）,2006-08,3.9,false
seasonallyAdjusted,10,,教養娯楽（名目）,2006-08,10.5,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2006-08,,true
seasonallyAdjusted,12,,消費支出（実質）,2006-08,119.9,false
seasonallyAdjusted,13,,食料（実質）,2006-08,33.5,false
seasonallyAdjusted,14,,住居（実質）,2006-08,8.5,false
seasonallyAdjusted,15,,光熱・水道（実質）,2006-08,9.3,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2006-08,3.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2006-08,5.5,false
seasonallyAdjusted,18,,保健医療（実質）,2006-08,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2006-08,15.8,false
seasonallyAdjusted,20,,教育（実質）,2006-08,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2006-08,11.7,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2006-08,,true
seasonallyAdjusted,1,,消費支出（名目）,2006-09,98,false
seasonallyAdjusted,2,,食料（名目）,2006-09,23,false
seasonallyAdjusted,3,,住居（名目）,2006-09,7.3,false
seasonallyAdjusted,4,,光熱・水道（名目）,2006-09,6.9,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2006-09,3.3,false
seasonallyAdjusted,6,,被服及び履物（名目）,2006-09,4.6,false
seasonallyAdjusted,7,,保健医療（名目）,2006-09,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2006-09,15,false
seasonallyAdjusted,9,,教育（名目）,2006-09,3.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2006-09,10.7,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2006-09,,true
seasonallyAdjusted,12,,消費支出（実質）,2006-09,118.6,false
seasonallyAdjusted,13,,食料（実質）,2006-09,33.3,false
seasonallyAdjusted,14,,住居（実質）,2006-09,8.6,false
seasonallyAdjusted,15,,光熱・水道（実質）,2006-09,9.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2006-09,3.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2006-09,5.5,false
seasonallyAdjusted,18,,保健医療（実質）,2006-09,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2006-09,15.1,false
seasonallyAdjusted,20,,教育（実質）,2006-09,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2006-09,11.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2006-09,,true
seasonallyAdjusted,1,,消費支出（名目）,2006-10,98.3,false
seasonallyAdjusted,2,,食料（名目）,2006-10,23.1,false
seasonallyAdjusted,3,,住居（名目）,2006-10,7.2,false
seasonallyAdjusted,4,,光熱・水道（名目）,2006-10,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2006-10,3.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2006-10,4.6,false
seasonallyAdjusted,7,,保健医療（名目）,2006-10,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2006-10,14.7,false
seasonallyAdjusted,9,,教育（名目）,2006-10,3.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2006-10,11.5,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2006-10,,true
seasonallyAdjusted,12,,消費支出（実質）,2006-10,119.2,false
seasonallyAdjusted,13,,食料（実質）,2006-10,33.7,false
seasonallyAdjusted,14,,住居（実質）,2006-10,8.5,false
seasonallyAdjusted,15,,光熱・水道（実質）,2006-10,9.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2006-10,3.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2006-10,5.4,false
seasonallyAdjusted,18,,保健医療（実質）,2006-10,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2006-10,14.7,false
seasonallyAdjusted,20,,教育（実質）,2006-10,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2006-10,12.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2006-10,,true
seasonallyAdjusted,1,,消費支出（名目）,2006-11,99.5,false
seasonallyAdjusted,2,,食料（名目）,2006-11,23.1,false
seasonallyAdjusted,3,,住居（名目）,2006-11,7,false
seasonallyAdjusted,4,,光熱・水道（名目）,2006-11,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2006-11,3.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2006-11,4.6,false
seasonallyAdjusted,7,,保健医療（名目）,2006-11,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2006-11,16.3,false
seasonallyAdjusted,9,,教育（名目）,2006-11,3.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2006-11,11.3,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2006-11,,true
seasonallyAdjusted,12,,消費支出（実質）,2006-11,120.8,false
seasonallyAdjusted,13,,食料（実質）,2006-11,33.8,false
seasonallyAdjusted,14,,住居（実質）,2006-11,8.3,false
seasonallyAdjusted,15,,光熱・水道（実質）,2006-11,9.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2006-11,3.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2006-11,5.5,false
seasonallyAdjusted,18,,保健医療（実質）,2006-11,4.4,false
seasonallyAdjusted,19,,交通・通信（実質）,2006-11,16.3,false
seasonallyAdjusted,20,,教育（実質）,2006-11,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2006-11,12.6,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2006-11,,true
seasonallyAdjusted,1,,消費支出（名目）,2006-12,99,false
seasonallyAdjusted,2,,食料（名目）,2006-12,23.1,false
seasonallyAdjusted,3,,住居（名目）,2006-12,7.6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2006-12,7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2006-12,3.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2006-12,4.7,false
seasonallyAdjusted,7,,保健医療（名目）,2006-12,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2006-12,15.8,false
seasonallyAdjusted,9,,教育（名目）,2006-12,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2006-12,10.9,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2006-12,,true
seasonallyAdjusted,12,,消費支出（実質）,2006-12,120.2,false
seasonallyAdjusted,13,,食料（実質）,2006-12,33.7,false
seasonallyAdjusted,14,,住居（実質）,2006-12,9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2006-12,9.5,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2006-12,3.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2006-12,5.6,false
seasonallyAdjusted,18,,保健医療（実質）,2006-12,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2006-12,15.8,false
seasonallyAdjusted,20,,教育（実質）,2006-12,3.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2006-12,12.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2006-12,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-01,100.3,false
seasonallyAdjusted,2,,食料（名目）,2007-01,23.8,false
seasonallyAdjusted,3,,住居（名目）,2007-01,7,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-01,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-01,3.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-01,4.7,false
seasonallyAdjusted,7,,保健医療（名目）,2007-01,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-01,15.9,false
seasonallyAdjusted,9,,教育（名目）,2007-01,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-01,11.1,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-01,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-01,121.6,false
seasonallyAdjusted,13,,食料（実質）,2007-01,34.6,false
seasonallyAdjusted,14,,住居（実質）,2007-01,8.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2007-01,9.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2007-01,3.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2007-01,5.6,false
seasonallyAdjusted,18,,保健医療（実質）,2007-01,4.4,false
seasonallyAdjusted,19,,交通・通信（実質）,2007-01,16,false
seasonallyAdjusted,20,,教育（実質）,2007-01,3.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2007-01,12.5,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2007-01,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-02,100.7,false
seasonallyAdjusted,2,,食料（名目）,2007-02,23.3,false
seasonallyAdjusted,3,,住居（名目）,2007-02,7.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-02,6.5,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-02,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-02,4.7,false
seasonallyAdjusted,7,,保健医療（名目）,2007-02,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-02,15.8,false
seasonallyAdjusted,9,,教育（名目）,2007-02,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-02,11.4,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-02,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-02,122.5,false
seasonallyAdjusted,13,,食料（実質）,2007-02,34.1,false
seasonallyAdjusted,14,,住居（実質）,2007-02,8.4,false
seasonallyAdjusted,15,,光熱・水道（実質）,2007-02,8.9,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2007-02,3.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2007-02,5.6,false
seasonallyAdjusted,18,,保健医療（実質）,2007-02,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2007-02,15.9,false
seasonallyAdjusted,20,,教育（実質）,2007-02,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2007-02,12.7,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2007-02,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-03,98.5,false
seasonallyAdjusted,2,,食料（名目）,2007-03,23.4,false
seasonallyAdjusted,3,,住居（名目）,2007-03,7.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-03,6.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-03,3.3,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-03,4.5,false
seasonallyAdjusted,7,,保健医療（名目）,2007-03,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-03,15.4,false
seasonallyAdjusted,9,,教育（名目）,2007-03,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-03,11,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-03,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-03,119.6,false
seasonallyAdjusted,13,,食料（実質）,2007-03,34,false
seasonallyAdjusted,14,,住居（実質）,2007-03,8.7,false
seasonallyAdjusted,15,,光熱・水道（実質）,2007-03,9,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2007-03,3.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2007-03,5.3,false
seasonallyAdjusted,18,,保健医療（実質）,2007-03,4.4,false
seasonallyAdjusted,19,,交通・通信（実質）,2007-03,15.6,false
seasonallyAdjusted,20,,教育（実質）,2007-03,3.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2007-03,12.4,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2007-03,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-04,99.6,false
seasonallyAdjusted,2,,食料（名目）,2007-04,23.4,false
seasonallyAdjusted,3,,住居（名目）,2007-04,7.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-04,6.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-04,3.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-04,4.5,false
seasonallyAdjusted,7,,保健医療（名目）,2007-04,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-04,15.1,false
seasonallyAdjusted,9,,教育（名目）,2007-04,4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-04,11.2,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-04,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-04,120.6,false
seasonallyAdjusted,13,,食料（実質）,2007-04,34.1,false
seasonallyAdjusted,14,,住居（実質）,2007-04,8.3,false
seasonallyAdjusted,15,,光熱・水道（実質）,2007-04,9,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2007-04,3.9,false
seasonallyAdjusted,17,,被服及び履物（実質）,2007-04,5.4,false
seasonallyAdjusted,18,,保健医療（実質）,2007-04,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2007-04,15.1,false
seasonallyAdjusted,20,,教育（実質）,2007-04,3.4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2007-04,12.5,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2007-04,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-05,98.9,false
seasonallyAdjusted,2,,食料（名目）,2007-05,23.3,false
seasonallyAdjusted,3,,住居（名目）,2007-05,6.7,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-05,6.9,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-05,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-05,4.7,false
seasonallyAdjusted,7,,保健医療（名目）,2007-05,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-05,14.7,false
seasonallyAdjusted,9,,教育（名目）,2007-05,3.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-05,11.3,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-05,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-05,119.8,false
seasonallyAdjusted,13,,食料（実質）,2007-05,34,false
seasonallyAdjusted,14,,住居（実質）,2007-05,7.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2007-05,9.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2007-05,3.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2007-05,5.6,false
seasonallyAdjusted,18,,保健医療（実質）,2007-05,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2007-05,14.8,false
seasonallyAdjusted,20,,教育（実質）,2007-05,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2007-05,12.7,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2007-05,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-06,99.7,false
seasonallyAdjusted,2,,食料（名目）,2007-06,23.3,false
seasonallyAdjusted,3,,住居（名目）,2007-06,6.9,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-06,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-06,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-06,4.6,false
seasonallyAdjusted,7,,保健医療（名目）,2007-06,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-06,15.2,false
seasonallyAdjusted,9,,教育（名目）,2007-06,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-06,11,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-06,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-06,121,false
seasonallyAdjusted,13,,食料（実質）,2007-06,34,false
seasonallyAdjusted,14,,住居（実質）,2007-06,8.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2007-06,9.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2007-06,3.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2007-06,5.5,false
seasonallyAdjusted,18,,保健医療（実質）,2007-06,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2007-06,15.3,false
seasonallyAdjusted,20,,教育（実質）,2007-06,3.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2007-06,12.4,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2007-06,,true
seasonallyAdjusted,1,,消費支出（名目）,2007-07,97.4,false
seasonallyAdjusted,2,,食料（名目）,2007-07,23,false
seasonallyAdjusted,3,,住居（名目）,2007-07,6.5,false
seasonallyAdjusted,4,,光熱・水道（名目）,2007-07,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2007-07,3.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2007-07,4.5,false
seasonallyAdjusted,7,,保健医療（名目）,2007-07,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2007-07,14.7,false
seasonallyAdjusted,9,,教育（名目）,2007-07,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2007-07,11.2,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2007-07,,true
seasonallyAdjusted,12,,消費支出（実質）,2007-07,118.3,false
